Name,Description,Lat,Lon
M 3 Virgin Islands Region,2012 07 02,18.848,-64.285
M 3 Puerto Rico Region,2012 07 03,19.341,-65.681
M 3 Southern Alaska,2012 07 09,59.665,-153.619
M 3 Virgin Islands Region,2012 07 10,19.068,-64.067
M 3 Puerto Rico,2012 07 11,18.156,-66.079
M 3 Puerto Rico Region,2012 07 11,18.934,-65.3
M 3 Rat Islands,2012 07 11,51.513,178.866
M 3 Off Coast Of Oregon,2012 07 12,44.13,-128.545
M 3 Virgin Islands Region,2012 07 13,18.853,-64.18
M 3 Southern Alaska,2012 07 13,61.907,-150.443
M 3 Virgin Islands Region,2012 07 13,18.988,-64.469
M 3 South Of Alaska,2012 07 14,55.921,-153.698
M 3 Fox Islands,2012 07 16,51.481,-170.146
M 3 Virgin Islands Region,2012 07 17,18.85,-65.137
M 3 Kenai Peninsula,2012 07 18,60.182,-151.099
M 3 Puerto Rico Region,2012 07 19,17.939,-66.103
M 3 Puerto Rico Region,2012 07 19,19.023,-67.727
M 3 Southern Alaska,2012 07 20,61.423,-151.876
M 3 Puerto Rico Region,2012 07 22,17.907,-65.33
M 3 Chukchi Sea,2012 07 22,69.071,-166.923
M 3 Rat Islands,2012 07 24,51.102,179.194
M 3 Andreanof Islands,2012 07 27,52.173,-174.153
M 3 Puerto Rico Region,2012 07 28,18.909,-65.194
M 3 Virgin Islands Region,2012 07 28,18.447,-65.036
M 3 Puerto Rico Region,2012 07 28,18.987,-65.273
M 3 Puerto Rico Region,2012 07 29,19.011,-65.39
M 3 Puerto Rico Region,2012 07 29,19.048,-65.234
M 3 Puerto Rico Region,2012 07 29,18.977,-65.409
M 3 Puerto Rico Region,2012 07 29,18.971,-65.227
M 3 Virgin Islands Region,2012 07 29,19.326,-63.658
M 3 Puerto Rico,2012 07 30,18.303,-66.352
M 3 Dominican Republic Region,2012 07 31,18.853,-68.33
M 3 Fox Islands,2012 07 31,52.918,-167.915
M 3 Virgin Islands Region,2012 08 01,18.885,-64.451
M 3 Alaska Peninsula,2012 08 01,57.635,-155.782
M 3 Virgin Islands Region,2012 08 02,18.832,-64.64
M 3 Puerto Rico Region,2012 08 02,19.471,-65.399
M 3 Alaska Peninsula,2012 08 02,55.99,-161.216
M 3 Puerto Rico Region,2012 08 03,18.99,-67.203
M 3 Central Alaska,2012 08 03,62.581,-151.502
M 3 Central California,2012 08 04,35.536,-118.404
M 3 Fox Islands,2012 08 05,52.745,-168.35
M 3 Alaska Peninsula,2012 08 05,58.416,-154.568
M 3 Kenai Peninsula,2012 08 05,60.648,-151.195
M 3 Island Of Hawaii,2012 08 07,19.292,-155.234
M 3 Central Alaska,2012 08 07,63.32,-145.152
M 3 Oklahoma,2012 08 07,35.395,-96.587
M 3 Rat Islands,2012 08 08,51.895,179.747
M 3 Kodiak Island Region,2012 08 10,58.954,-152.831
M 3 Northern Alaska,2012 08 11,69.425,-144.464
M 3 South Of Alaska,2012 08 11,52.949,-162.038
M 3 Puerto Rico Region,2012 08 13,18.717,-65.919
M 3 Fox Islands,2012 08 13,53.533,-165.047
M 3 Utah,2012 08 14,38.71,-112.55
M 3 Mona Passage,2012 08 15,18.156,-67.783
M 3 Rat Islands,2012 08 15,51.074,179.304
M 3 Rat Islands,2012 08 15,51.073,179.148
M 3 Southern Idaho,2012 08 15,44.175,-114.787
M 3 Rat Islands,2012 08 15,51.021,179.169
M 3 Rat Islands,2012 08 15,51.044,179.344
M 3 Rat Islands,2012 08 16,51.049,179.173
M 3 Baja California,2012 08 17,32.598,-115.341
M 3 Fox Islands,2012 08 18,53.141,-169.024
M 3 South Of Aleutian Islands,2012 08 18,52.414,-165.317
M 3 Off Coast Of Washington,2012 08 19,47.82,-128.558
M 3 Off Coast Of Washington,2012 08 19,47.787,-128.515
M 3 Virgin Islands Region,2012 08 20,19.024,-64.562
M 3 Southern California,2012 08 21,34.255,-117.073
M 3 Anegada,2012 08 22,18.742,-64.375
M 3 Andreanof Islands,2012 08 24,51.551,-177.547
M 3 Baja California,2012 08 24,32.321,-115.315
M 3 Arizona,2012 08 25,36.937,-111.934
M 3 Central California,2012 08 25,36.455,-117.891
M 3 Southern Alaska,2012 08 25,60.207,-153.182
M 3 Virgin Islands Region,2012 08 25,18.881,-64.35
M 3 San Juan Urban Area,2012 08 26,18.417,-66.209
M 3 Southern Idaho,2012 08 26,44.46,-114.51
M 3 Alaska Peninsula,2012 08 26,58.968,-154.154
M 3 North Of The Virgin Islands,2012 08 26,19.789,-64.16
M 3 Southern California,2012 08 26,33.024,-115.546
M 3 Southern California,2012 08 26,33.027,-115.538
M 3 Southern California,2012 08 26,32.994,-115.58
M 3 Southern California,2012 08 26,32.989,-115.579
M 3 Southern California,2012 08 26,33.027,-115.535
M 3 Southern California,2012 08 27,33.042,-115.544
M 3 Virgin Islands Region,2012 08 27,19.625,-64.271
M 3 Virgin Islands Region,2012 08 27,19.636,-64.312
M 3 Virgin Islands Region,2012 08 28,19.714,-64.334
M 3 Virgin Islands Region,2012 08 28,18.889,-64.015
M 3 Virgin Islands Region,2012 08 28,19.653,-64.317
M 3 South Of Alaska,2012 08 28,52.795,-163.131
M 3 Central California,2012 08 28,37.502,-118.831
M 3 Virgin Islands Region,2012 08 28,19.691,-64.254
M 3 Virgin Islands Region,2012 08 28,19.661,-64.35
M 3 Andreanof Islands,2012 08 29,51.675,-175.202
M 3 Virgin Islands Region,2012 08 29,19.305,-64.885
M 3 Virgin Islands Region,2012 08 29,18.972,-65.01
M 3 Virgin Islands Region,2012 08 29,19.728,-64.199
M 3 Offshore Northern California,2012 08 29,40.287,-124.501
M 3 North Of The Virgin Islands,2012 08 29,19.87,-64.462
M 3 Virgin Islands Region,2012 08 29,19.684,-64.32
M 3 Bering Strait,2012 08 30,67.939,-166.637
M 3 Virgin Islands Region,2012 08 30,19.51,-63.927
M 3 Virgin Islands Region,2012 08 30,19.512,-64.207
M 3 Virgin Islands Region,2012 08 30,19.365,-64.144
M 3 Virgin Islands Region,2012 08 30,19.71,-64.342
M 3 Virgin Islands Region,2012 08 30,19.436,-64.394
M 3 Virgin Islands Region,2012 08 30,19.657,-64.299
M 3 Virgin Islands Region,2012 08 31,19.651,-64.252
M 3 Virgin Islands Region,2012 08 31,19.746,-64.111
M 3 Virgin Islands Region,2012 08 31,19.678,-64.271
M 3 Puerto Rico Region,2012 08 31,19.401,-65.177
M 3 Virgin Islands Region,2012 08 31,19.688,-64.249
M 3 Virgin Islands Region,2012 08 31,19.54,-64.135
M 3 Virgin Islands Region,2012 08 31,19.504,-64.148
M 3 North Of The Virgin Islands,2012 09 01,19.849,-64.222
M 3 Virgin Islands Region,2012 09 01,19.655,-64.427
M 3 Virgin Islands Region,2012 09 01,19.622,-64.286
M 3 Virgin Islands Region,2012 09 01,19.662,-64.267
M 3 Virgin Islands Region,2012 09 02,19.691,-64.271
M 3 Puerto Rico Region,2012 09 02,18.988,-65.366
M 3 Virgin Islands Region,2012 09 02,19.504,-64.255
M 3 Virgin Islands Region,2012 09 02,19.356,-64.16
M 3 Virgin Islands Region,2012 09 02,19.726,-64.2
M 3 Virgin Islands Region,2012 09 02,19.727,-64.286
M 3 Puerto Rico,2012 09 02,18.001,-67.158
M 3 Central California,2012 09 03,37.455,-118.649
M 3 Virgin Islands Region,2012 09 03,18.788,-64.471
M 3 Puerto Rico Region,2012 09 03,19.6,-65.416
M 3 Virgin Islands Region,2012 09 04,19.536,-64.297
M 3 Virgin Islands Region,2012 09 04,19.506,-64.144
M 3 Puerto Rico Region,2012 09 04,18.988,-66.573
M 3 Virgin Islands Region,2012 09 04,19.574,-64.273
M 3 Virgin Islands Region,2012 09 05,19.179,-63.534
M 3 Northern California,2012 09 05,38.836,-122.805
M 3 Virgin Islands Region,2012 09 05,19.698,-64.124
M 3 Virgin Islands Region,2012 09 05,19.637,-64.204
M 3 Virgin Islands Region,2012 09 05,19.567,-64.41
M 3 Virgin Islands Region,2012 09 05,19.692,-64.196
M 3 Virgin Islands Region,2012 09 05,19.619,-64.108
M 3 Kenai Peninsula,2012 09 05,60.83,-150.086
M 3 Virgin Islands Region,2012 09 05,18.71,-64.202
M 3 Alaska Peninsula,2012 09 06,54.298,-162.721
M 3 Virgin Islands Region,2012 09 06,18.816,-64.228
M 3 Virgin Islands Region,2012 09 06,19.568,-64.141
M 3 North Of The Virgin Islands,2012 09 06,19.759,-64.277
M 3 Virgin Islands Region,2012 09 06,19.715,-64.16
M 3 Virgin Islands Region,2012 09 07,19.024,-64.349
M 3 Virgin Islands Region,2012 09 07,19.693,-64.257
M 3 Andreanof Islands,2012 09 07,52.165,-173.329
M 3 Virgin Islands Region,2012 09 08,19.61,-64.394
M 3 Puerto Rico Region,2012 09 09,18.629,-66.737
M 3 Virgin Islands Region,2012 09 09,19.009,-64.539
M 3 North Of The Virgin Islands,2012 09 12,19.757,-64.314
M 3 Puerto Rico Region,2012 09 13,18.969,-66.823
M 3 Puerto Rico Region,2012 09 14,18.875,-65.331
M 3 Island Of Hawaii,2012 09 15,19.38,-155.243
M 3 Hawaii Region,2012 09 15,19.703,-156.016
M 3 Southern Alaska,2012 09 16,61.54,-147.425
M 3 Virgin Islands Region,2012 09 16,19.623,-64.179
M 3 Off Coast Of Northern California,2012 09 16,40.272,-126.93
M 3 Puerto Rico Region,2012 09 16,19.083,-65.81
M 3 Puerto Rico Region,2012 09 16,19.022,-65.788
M 3 Colorado,2012 09 16,37.064,-104.825
M 3 North Of The Virgin Islands,2012 09 18,19.783,-64.234
M 3 Puerto Rico Region,2012 09 18,19.076,-66.146
M 3 Puerto Rico Region,2012 09 18,18.993,-65.221
M 3 Southern Alaska,2012 09 18,59.271,-153.328
M 3 Southern California,2012 09 18,33.694,-116.737
M 3 Virgin Islands Region,2012 09 20,19.701,-64.203
M 3 South Of Alaska,2012 09 21,54.787,-154.394
M 3 Kodiak Island Region,2012 09 22,57.83,-153.992
M 3 Central Alaska,2012 09 22,63.289,-151.444
M 3 Virgin Islands Region,2012 09 23,18.764,-64.326
M 3 Virgin Islands Region,2012 09 23,19.139,-64.715
M 3 Northern Alaska,2012 09 23,69.723,-144.439
M 3 Virgin Islands Region,2012 09 23,19.111,-64.633
M 3 Virgin Islands Region,2012 09 23,19.19,-64.8
M 3 Virgin Islands Region,2012 09 23,19.09,-64.701
M 3 Baja California,2012 09 24,32.16,-115.258
M 3 Virgin Islands Region,2012 09 24,19.356,-64.77
M 3 Virgin Islands Region,2012 09 24,19.207,-64.761
M 3 Virgin Islands Region,2012 09 24,19.488,-64.195
M 3 Virgin Islands Region,2012 09 24,19.188,-64.718
M 3 Virgin Islands Region,2012 09 24,19.148,-64.757
M 3 Virgin Islands Region,2012 09 24,19.136,-64.626
M 3 Puerto Rico Region,2012 09 25,19.592,-65.619
M 3 Virgin Islands Region,2012 09 25,19.127,-64.701
M 3 Puerto Rico Region,2012 09 25,19.07,-65.436
M 3 Puerto Rico Region,2012 09 25,19.062,-65.395
M 3 Virgin Islands Region,2012 09 25,19.594,-64.167
M 3 Andreanof Islands,2012 09 26,51.248,-177.99
M 3 Fox Islands,2012 09 26,53.499,-165.068
M 3 Andreanof Islands,2012 09 27,51.458,-178.105
M 3 Andreanof Islands,2012 09 27,51.489,-178.199
M 3 Andreanof Islands,2012 09 27,51.54,-178.099
M 3 Andreanof Islands,2012 09 27,51.426,-178.188
M 3 Andreanof Islands,2012 09 27,51.499,-178.068
M 3 Andreanof Islands,2012 09 27,51.457,-178.244
M 3 Andreanof Islands,2012 09 27,51.507,-178.097
M 3 Andreanof Islands,2012 09 27,51.464,-178.122
M 3 Andreanof Islands,2012 09 27,51.482,-178.225
M 3 Andreanof Islands,2012 09 28,51.5,-178.195
M 3 Andreanof Islands,2012 09 28,51.522,-178.189
M 3 Andreanof Islands,2012 09 28,51.135,-178.443
M 3 Mona Passage,2012 09 29,18.358,-67.402
M 3 Andreanof Islands,2012 09 29,51.516,-178.18
M 3 Puerto Rico Region,2012 09 30,18.765,-67.372
M 3 Virgin Islands Region,2012 09 30,19.542,-64.326
M 3 Virgin Islands Region,2012 09 30,19.28,-64.035
M 3 Oklahoma,2012 09 30,35.523,-96.779
M 3 Andreanof Islands,2012 10 01,51.554,-178.077
M 3 Island Of Hawaii,2012 10 01,19.381,-155.906
M 3 Andreanof Islands,2012 10 01,51.475,-178.189
M 3 Rat Islands,2012 10 02,50.135,179.045
M 3 Fox Islands,2012 10 02,51.587,-167.913
M 3 Andreanof Islands,2012 10 02,51.525,-176.098
M 3 Fox Islands,2012 10 04,51.995,-171.528
M 3 Virgin Islands Region,2012 10 04,19.376,-64.913
M 3 Ontario-quebec Bord Reg.,2012 10 04,45.132,-74.147
M 3 Virgin Islands Region,2012 10 04,19.572,-64.943
M 3 Virgin Islands Region,2012 10 04,19.123,-64.845
M 3 Virgin Islands Region,2012 10 04,19.131,-64.784
M 3 Virgin Islands Region,2012 10 05,18.969,-64.384
M 3 Virgin Islands Region,2012 10 05,19.132,-64.382
M 3 Virgin Islands Region,2012 10 05,19.182,-64.559
M 3 Virgin Islands Region,2012 10 05,19.047,-64.315
M 3 Kodiak Island Region,2012 10 05,58.038,-153.474
M 3 Off Coast Of Oregon,2012 10 05,42.548,-126.212
M 3 Central Alaska,2012 10 06,62.766,-154.012
M 3 Alaska Peninsula,2012 10 06,57.077,-157.537
M 3 Virgin Islands Region,2012 10 07,19.028,-64.584
M 3 Virgin Islands Region,2012 10 07,18.146,-64.599
M 3 Virgin Islands Region,2012 10 07,19.085,-64.798
M 3 Baja California,2012 10 08,32.215,-115.281
M 3 Andreanof Islands,2012 10 08,51.236,-178.021
M 3 Central California,2012 10 08,36.238,-120.802
M 3 Virgin Islands Region,2012 10 11,19.106,-64.125
M 3 Rat Islands,2012 10 12,50.174,179.1
M 3 Andreanof Islands,2012 10 13,51.521,-178.056
M 3 Puerto Rico Region,2012 10 13,18.801,-65.573
M 3 Virgin Islands Region,2012 10 13,19.722,-64.296
M 3 Central Alaska,2012 10 14,62.993,-150.771
M 3 Yellowstone Nat. Park,2012 10 15,44.39,-111.05
M 3 Andreanof Islands,2012 10 15,51.528,-178.124
M 3 Offshore Oregon,2012 10 16,42.252,-124.793
M 3 Alaska Peninsula,2012 10 17,54.849,-161.928
M 3 Kenai Peninsula,2012 10 17,59.712,-150.804
M 3 Puerto Rico Region,2012 10 20,18.969,-65.828
M 3 Rat Islands,2012 10 21,51.915,176.366
M 3 Fox Islands,2012 10 21,52.442,-168.742
M 3 Fox Islands,2012 10 21,52.517,-168.818
M 3 Puerto Rico Region,2012 10 21,19.065,-66.457
M 3 Virgin Islands Region,2012 10 23,18.889,-65.004
M 3 Southern Alaska,2012 10 24,59.639,-152.353
M 3 Gulf Of Alaska,2012 10 24,59.845,-147.44
M 3 Virgin Islands Region,2012 10 26,19.383,-64.224
M 3 Rat Islands,2012 10 28,51.55,178.61
M 3 Southern Alaska,2012 10 28,61.996,-150.452
M 3 Southern Yukon Territory,2012 10 30,61.574,-140.997
M 3 Northern California,2012 11 01,39.245,-122.715
M 3 Puerto Rico Region,2012 11 01,18.677,-67.032
M 3 Andreanof Islands,2012 11 01,51.588,-178.062
M 3 Island Of Hawaii,2012 11 01,19.378,-155.235
M 3 Mona Passage,2012 11 01,18.173,-67.937
M 3 Northern California,2012 11 02,38.808,-122.792
M 3 Puerto Rico Region,2012 11 02,19.082,-66.057
M 3 Virgin Islands Region,2012 11 03,19.108,-64.947
M 3 Virgin Islands Region,2012 11 03,19.647,-64.389
M 3 Fox Islands,2012 11 03,51.985,-170.514
M 3 Northern Alaska,2012 11 04,66.745,-146.753
M 3 Greater Los Angeles Area,2012 11 04,34.17,-117.667
M 3 Mona Passage,2012 11 07,18.159,-67.6
M 3 Maui Region,2012 11 08,20.473,-156.425
M 3 Southern Alaska,2012 11 08,60.27,-152.476
M 3 Mona Passage,2012 11 09,18.421,-67.397
M 3 Colorado,2012 11 10,38.785,-107.459
M 3 Andreanof Islands,2012 11 10,51.493,-178.094
M 3 Gulf Of Alaska,2012 11 12,57.622,-142.854
M 3 Gulf Of Alaska,2012 11 13,57.596,-142.909
M 3 Andreanof Islands,2012 11 13,50.638,-175.112
M 3 Puerto Rico Region,2012 11 14,17.858,-66.168
M 3 Gulf Of Alaska,2012 11 14,57.545,-142.769
M 3 Gulf Of Alaska,2012 11 14,57.554,-142.853
M 3 Andreanof Islands,2012 11 14,51.258,-179.242
M 3 Dominican Republic Region,2012 11 16,17.098,-68.08
M 3 Oklahoma,2012 11 17,36.661,-97.381
M 3 Puerto Rico Region,2012 11 18,19.084,-65.417
M 3 Alaska Peninsula,2012 11 19,57.389,-155.205
M 3 Baja California,2012 11 19,32.295,-115.359
M 3 Puerto Rico Region,2012 11 21,18.781,-65.324
M 3 Virgin Islands Region,2012 11 21,18.737,-64.812
M 3 Fox Islands,2012 11 21,54.022,-165.011
M 3 Central Alaska,2012 11 21,63.24,-151.303
M 3 Virgin Islands Region,2012 11 22,18.607,-64.136
M 3 Fox Islands,2012 11 24,53.536,-166.012
M 3 Eastern Tennessee,2012 11 24,35.919,-83.501
M 3 Andreanof Islands,2012 11 26,51.755,-179.068
M 3 Southern Alaska,2012 11 27,61.557,-149.845
M 3 Southern California,2012 11 27,34.553,-120.182
M 3 Southern California,2012 11 27,35.785,-117.267
M 3 Andreanof Islands,2012 11 28,51.453,-172.464
M 3 Puerto Rico Region,2012 11 29,19.585,-65.196
M 3 Southern Alaska,2012 11 29,60.204,-141.859
M 3 Andreanof Islands,2012 12 01,51.525,-178.067
M 3 Puerto Rico Region,2012 12 01,18.653,-65.166
M 3 Andreanof Islands,2012 12 03,51.905,-174.489
M 3 Central California,2012 12 05,36.089,-117.846
M 3 Southern Alaska,2012 12 06,61.589,-148.242
M 3 Andreanof Islands,2012 12 07,52.064,-174.086
M 3 Virgin Islands Region,2012 12 08,18.24,-64.392
M 3 Southern Alaska,2012 12 08,61.231,-150.815
M 3 Oklahoma,2012 12 12,35.539,-96.286
M 3 Puerto Rico Region,2012 12 15,19.096,-65.336
M 3 Puerto Rico Region,2012 12 16,19.012,-65.373
M 3 Puerto Rico Region,2012 12 16,19.121,-65.402
M 3 Central Alaska,2012 12 21,63.164,-149.076
M 3 Virgin Islands Region,2012 12 24,18.983,-64.426
M 3 Puerto Rico Region,2012 12 26,18.506,-66.059
M 3 Virgin Islands Region,2012 12 31,18.718,-64.58
M 2.9 South Of Aleutian Islands,2012 01 01,52.284,-165.244
M 2.9 Andreanof Islands,2012 01 01,51.964,-179.833
M 2.9 Andreanof Islands,2012 01 02,51.891,-179.434
M 2.9 Virgin Islands Region,2012 01 02,18.933,-65.112
M 2.9 Northern California,2012 01 02,38.832,-122.799
M 2.9 Andreanof Islands,2012 01 02,51.429,-172.79
M 2.9 Oklahoma,2012 01 06,35.538,-96.766
M 2.9 Southern Alaska,2012 01 06,60.371,-152.427
M 2.9 Fox Islands,2012 01 06,52.588,-168.955
M 2.9 Northern California,2012 01 07,38.807,-122.791
M 2.9 Fox Islands,2012 01 08,52.442,-166.874
M 2.9 Puerto Rico,2012 01 08,18.043,-66.084
M 2.9 South Of Alaska,2012 01 08,52.676,-162.269
M 2.9 Puerto Rico Region,2012 01 10,19.271,-67.486
M 2.9 Southern Alaska,2012 01 10,60.187,-153.257
M 2.9 Fox Islands,2012 01 13,52.828,-166.702
M 2.9 Andreanof Islands,2012 01 13,52.501,-174.548
M 2.9 Andreanof Islands,2012 01 14,51.458,-177.078
M 2.9 Puerto Rico Region,2012 01 15,18.805,-65.291
M 2.9 Fox Islands,2012 01 15,52.742,-166.66
M 2.9 Central California,2012 01 16,36.655,-121.271
M 2.9 Alaska Peninsula,2012 01 18,56.268,-157.187
M 2.9 Fox Islands,2012 01 19,52.796,-168.564
M 2.9 Puerto Rico Region,2012 01 19,17.955,-65.974
M 2.9 Baja California,2012 01 20,32.124,-115.159
M 2.9 Fox Islands,2012 01 20,52.123,-171.66
M 2.9 Andreanof Islands,2012 01 21,51.267,-176.293
M 2.9 Central California,2012 01 21,37.49,-118.84
M 2.9 Unimak Island Region,2012 01 23,54.091,-164.957
M 2.9 Andreanof Islands,2012 01 23,51.274,-179.634
M 2.9 South Of Alaska,2012 01 24,54.743,-154.03
M 2.9 Central Alaska,2012 01 25,62.068,-147.32
M 2.9 Fox Islands,2012 01 25,52.735,-166.673
M 2.9 Kenai Peninsula,2012 01 25,59.913,-151.056
M 2.9 Central California,2012 01 26,36.216,-118.312
M 2.9 Central Alaska,2012 01 28,63.316,-151.213
M 2.9 Alaska Peninsula,2012 01 28,58.624,-155.096
M 2.9 Puerto Rico Region,2012 01 28,18.765,-65.615
M 2.9 Island Of Hawaii,2012 01 29,19.505,-155.559
M 2.9 Fox Islands,2012 01 29,52.78,-169.5
M 2.9 St. Martin Region,2012 01 29,17.916,-63.716
M 2.9 Southern Alaska,2012 01 30,60.42,-152.384
M 2.9 Alaska Peninsula,2012 01 30,54.465,-161.493
M 2.9 Kodiak Island Region,2012 01 31,56.574,-152.398
M 2.9 Gulf Of Alaska,2012 02 01,58.451,-150.486
M 2.9 Southern Alaska,2012 02 01,59.889,-152.461
M 2.9 Puerto Rico Region,2012 02 02,17.858,-65.85
M 2.9 Andreanof Islands,2012 02 05,51.248,-174.756
M 2.9 Northern Alaska,2012 02 06,66.367,-148.304
M 2.9 Puerto Rico Region,2012 02 08,19.205,-67.093
M 2.9 South Of Alaska,2012 02 09,54.907,-159.998
M 2.9 Puerto Rico Region,2012 02 09,18.655,-66.717
M 2.9 Southern Alaska,2012 02 09,61.301,-150.982
M 2.9 Baja California,2012 02 10,32.234,-115.273
M 2.9 Puerto Rico Region,2012 02 11,18.209,-65.348
M 2.9 Puerto Rico Region,2012 02 11,18.893,-66.826
M 2.9 Utah,2012 02 12,37.85,-112.4
M 2.9 Southern California,2012 02 12,32.77,-116.066
M 2.9 Central California,2012 02 12,35.924,-117.729
M 2.9 Unimak Island Region,2012 02 12,53.534,-164.874
M 2.9 Offshore Northern California,2012 02 14,40.354,-124.763
M 2.9 Central California,2012 02 14,37.533,-118.919
M 2.9 Alaska Peninsula,2012 02 15,56.015,-156.957
M 2.9 Northern Alaska,2012 02 15,66.367,-149.785
M 2.9 Mona Passage,2012 02 15,18.175,-67.369
M 2.9 Dominican Republic Region,2012 02 17,19.061,-67.76
M 2.9 Puerto Rico Region,2012 02 17,18.898,-67.548
M 2.9 Andreanof Islands,2012 02 18,51.992,-175.494
M 2.9 Oklahoma,2012 02 18,35.811,-96.91
M 2.9 Central Alaska,2012 02 19,62.412,-149.078
M 2.9 Southern California,2012 02 20,33.454,-116.526
M 2.9 Southern Alaska,2012 02 21,59.132,-152.366
M 2.9 Oklahoma,2012 02 22,35.547,-97.282
M 2.9 Southern Alaska,2012 02 22,61.674,-151.573
M 2.9 Northern Alaska,2012 02 22,65.789,-141.937
M 2.9 South Of Alaska,2012 02 23,52.743,-163.47
M 2.9 Kenai Peninsula,2012 02 23,60.574,-149.484
M 2.9 South Of Alaska,2012 02 24,53.562,-159.603
M 2.9 Baja California,2012 02 25,32.596,-115.746
M 2.9 Oklahoma,2012 02 26,35.633,-97.068
M 2.9 Southern California,2012 02 26,33.221,-115.551
M 2.9 Mona Passage,2012 02 27,18.198,-67.372
M 2.9 Central Alaska,2012 02 27,62.541,-149.524
M 2.9 San Francisco Bay Area,2012 02 27,37.842,-121.91
M 2.9 Mona Passage,2012 02 28,18.172,-67.382
M 2.9 Baja California,2012 02 29,32.219,-115.292
M 2.9 Puerto Rico Region,2012 02 29,18.985,-67.347
M 2.9 Central California,2012 03 03,35.733,-121.11
M 2.9 Unimak Island Region,2012 03 04,53.643,-163.53
M 2.9 Southern Alaska,2012 03 05,59.753,-153.489
M 2.9 Northern California,2012 03 07,38.821,-122.812
M 2.9 Oklahoma,2012 03 08,35.621,-97.069
M 2.9 Virgin Islands Region,2012 03 08,18.64,-63.985
M 2.9 South Of Alaska,2012 03 10,54.853,-157.262
M 2.9 South Of Alaska,2012 03 10,54.877,-157.023
M 2.9 Central California,2012 03 11,36.701,-121.336
M 2.9 Fox Islands,2012 03 11,54.711,-171.443
M 2.9 Alaska Peninsula,2012 03 12,58.965,-154.06
M 2.9 Puerto Rico Region,2012 03 13,19.049,-66.867
M 2.9 Northern California,2012 03 14,38.812,-122.793
M 2.9 Southern California,2012 03 14,34.727,-116.296
M 2.9 Southern Alaska,2012 03 15,60.161,-152.581
M 2.9 Puerto Rico Region,2012 03 16,18.761,-67.319
M 2.9 Colorado,2012 03 16,37.033,-104.811
M 2.9 Virgin Islands Region,2012 03 16,18.801,-64.257
M 2.9 Andreanof Islands,2012 03 17,51.737,-172.322
M 2.9 Andreanof Islands,2012 03 18,51.384,-177.535
M 2.9 Puerto Rico Region,2012 03 18,18.891,-65.944
M 2.9 Off Coast Of Northern California,2012 03 19,40.575,-126.262
M 2.9 Nevada,2012 03 20,38.42,-118.707
M 2.9 Northern California,2012 03 21,38.753,-122.723
M 2.9 Alaska Peninsula,2012 03 23,54.703,-161.054
M 2.9 Western Montana,2012 03 23,45.48,-112.103
M 2.9 Puerto Rico Region,2012 03 25,18.662,-66.08
M 2.9 Southern Alaska,2012 03 25,59.854,-153.299
M 2.9 Andreanof Islands,2012 03 25,51.286,-178.044
M 2.9 St. Lawrence Valley Reg.,2012 03 25,47.253,-70.268
M 2.9 Puerto Rico Region,2012 03 26,18.876,-66.26
M 2.9 Northern California,2012 03 27,38.828,-122.807
M 2.9 Mona Passage,2012 03 27,18.162,-67.631
